,id,url,author,title,content,board,date
10,1162320,https://www.ptt.cc/bbs/creditcard/M.1443326825.A.381.html,sunga,[心得] 富邦數位生活LINE FRIENDS卡 核卡(學貸),"[職業類別]:食品製造業

[目前工作年資]:7個月

[年齡]:26歲

[年收入]:填40萬

[提供之財力證明]：六個月薪轉，網銀列印明細，線上申請上傳PDF檔

[申請卡別]:富邦數位生活LINE FRIENDS卡

[已持有的卡片與額度]:
玉山喵喵悠遊御璽卡(VISA) 80k

[是否有無貸款]:
有學貸，台銀+台北富邦共60萬

[最近3的月內有無申辦]:有
7月-玉山銀行 悠遊聯名卡               核卡
7月-台灣企銀 悠遊聯名卡              (無照會打槍)
7月-台北富邦 數位生活卡              (有照會打槍)
7月-中國信託 酷玩卡                  (無照會打槍)
8月-中國信託 中油聯名卡              (無照會打槍)
[卡片額度]:50k

[申請進度]:
2015/09/07 線上申請(網路銀行身分認證)
2015/09/08 打家裡電話照會，上班漏接。晚上打手機照會收到。
2015/09/11 家裡收到掛號，晚上開卡完成。

[心得]:

2015年7月就丟了4間辦卡申請，其中只有玉山核卡，薪轉行的台灣企銀也打槍悠遊聯名卡
，不過7月份就只是想脫離小白身分而已。

9月份，因為有網路購物需求，想說再來申請看看數位生活卡，這次和7月全部寫申請書丟
郵筒不一樣，直接線上申請，網路上傳資料和財力證明，果然很快就收到照會電話，而且
也順利核卡。

2015/07~09月期間，8月底開了凱基證券戶和中信活儲戶，其中在中信開戶時還被業務推銷
中油聯名卡。
因為本來就想要一張中信卡刷全聯，所以想試試業務幫忙送件，看我這種有大量聯徵紀錄
和高額學貸的送件，核卡機率會不會高一些，不過還是連照會都沒有就打槍。

所以這次申請富邦，既有申請別家和富邦的信用卡共4次打槍，還有2家銀行開戶紀錄，但
是很幸運的有核卡。可以順利的線上刷卡買東西了。

想說三個月後再來申請中信卡試試，屆時聯徵應該比較乾淨，不知道各位有沒有覺得值得
推薦，或是以我的條件比較可能過卡的卡片，可以給一些建議？

謝謝各位。


--
三個月後我想先申請中信卡看看，謝謝
已更正，謝謝。
",creditcard,2015-09-27 12:07:02+00
11,1162321,https://www.ptt.cc/bbs/creditcard/M.1442212946.A.4A4.html,m29693499,[心得] 富邦數位 兆豐哆啦 元大愛金 小白核卡,"[職業]：資訊業

[年齡]：23

[性別]：女

[年資]：1年

[年收入]：430K

[申請卡別]：富邦數位生活LINE FRIENDS鈦金卡  60k
            兆豐哆啦A夢悠遊JCB晶緻卡        50k
            元大愛金心意滿滿Master          80k

[提供之財力證明]：3個月薪轉

[是否貸款]：無

[已持有卡片]：無

[三個月內有無辦卡]：無

[辦卡進度/心得]：

富邦
8/26 平信寄出申請書
8/28 申請進度查詢已進系統、公司電話照會 (超有效率的阿~~
9/1  申請進度查詢已核可
9/2  掛號收到卡片
本批核卡速度第一名阿！！從寄信到收到卡片剛剛好一個禮拜
雖然額度比心目中少了一些些，但也自我安慰...有15k就夠了...
卡面很可愛，以後電話費就交給你了！

兆豐
8/26 掛號寄申請書給業務
     之前在收到業務信說要辦可以找他，想說反正也是要辦，
     幫忙做個業績機積陰德也不錯XD
     於是業務就寄了申請書給我，裡面還附一個信封似乎是要我寄回去，
     我也不太明白是為什麼...就乖乖照做好了...
8/31 公司電話照會
9/1  申請進度查詢已核可
9/3  掛號收到卡片
也是核卡神速阿，以為多寄去新竹(台北寄)會比較久的說
然後...雖然已經做好心理準備，但看到卡片還是覺得好醜...怎麼會這麼醜...
而且額度居然還是最低的...看在電影半價和JCB悠遊10%只好加減用一下了
耶~我也加入每個月一號登入的行列了，請大家多多指教，雖然沒趕上9/1 JCB有點可惜

元大
8/26 平信寄出申請書
8/29 申請進度查詢已進系統
9/2　公司電話照會
9/8  申請進度查詢已核可
9/11 掛號收到卡片
每天滿心期待進入申請進度查詢，但就是不斷的看到""聯合徵信審核中""
果然應該聽版友們的話，辦了元大就應該把他忘了，等核卡時就有驚喜的感覺~
好啦其實他也沒讓我等太久，而且收到卡片超驚喜阿！
卡片本人好可愛，紅色的大愛心~~~~~~
而且非常意外居然是額度第一耶 (撒花~~

一次辦了三張信用卡脫離小白覺得爽爽der
腦波很弱的我希望不要錢包越來越厚...

--
對阿！意料之外！不枉費我多等他一個禮拜XD
",creditcard,2015-09-14 14:42:23+00
12,1162330,https://www.ptt.cc/bbs/creditcard/M.1443549037.A.F9B.html,t5640124,[問題] 信用卡盜刷疑問,"常常聽到有不肖店員
在客人刷卡時
把客人的卡號跟到期日和末三碼記起來
然後去盜刷
要是發生類似的情況該如何解決呢

然後自己突發其想
把末三碼記起來
再拿立可帶把末三碼塗掉嗎XDDD ?

--
",creditcard,2015-09-30 01:50:35+00
13,1162339,https://www.ptt.cc/bbs/creditcard/M.1443258298.A.773.html,hddaniel0928,[問題] 花旗客服有快速專員嗎？,"會問這一個問題是因為，
我昨天用Skype打電話去花旗客服時

照常的聽到花旗集團您好......
然後我就習慣性的按1 信用卡服務
接著就要我輸入身分證後9碼
然後接下來就是身分證第一碼
輸入完後 就會開始報這期帳單金額
然後語音就會說 可以按#中斷

我昨天一樣習慣性的按#中斷
然後特別的是語言出現
好像是「快速專員」請按1

我昨天聽到想說好好歐 有快速專員
我就按了1，只嘟一聲就接通說*先生您好
但是我昨天第二次打又沒有這一個1快速專員的語音選項

因為覺得很奇怪，所以我今天就又測試了一下
我一樣照前面的步驟按完所有東西，然後我真的好像又聽到「快速專員」請按1
然後真的又是嘟一聲，*先生您好
我第一句話不是問我刷卡的東西，先問什麼是快速專員？？？
客服居然回我我應該是按到卡片掛失吧 呵呵...
但是我很確定 我沒有按卡片掛失啊
因為卡片掛失是按#的樣子

然後我今天還是覺得很奇怪 所以我又嘗試了第二次 快速專員這個選項又不見了耶

有人有聽過這個快速專員的東西嗎
爬文也沒有看到
看了官網的語音服務表
https://www.citibank.com.tw/global_docs/chi/id/card_flow.htm
也沒有看到
但是這個「快速專員」服務真的好好
心中無限納悶啊～一直在想是不是自己耳苞

跪求個解答啊～


--
",creditcard,2015-09-26 17:04:56+00
14,1162340,https://www.ptt.cc/bbs/creditcard/M.1443585268.A.465.html,cutemico,[問題] 台新有刷卡簡訊或其他方式通知嗎,"請問台新玫瑰卡有刷卡簡訊通知，或是其他通知嗎？

我記得之前台新三越卡有簡訊通知，
好像是3000以上的樣子。

最近保費轉換繳費方式繳費卡別，

用台新玫瑰卡繳保費，
九月初扣款時沒有任何通知。

因為10月底才是保單週年日（年繳），
所以9月要先刷一筆單月的，
且我這兩筆保費都要辦理分期，
9月刷這筆單月的金額也3000以上，
但是沒有任何通知。

今天心血來潮看一下網路銀行發現已經在月初就扣款了，
我原本以為9月底才會扣款這一筆單月的，
嚇了一跳，趕快打去客服，
幸好客服很專業很厲害的幫我辦理好分期。

畢竟沒有分期的話，
十月要繳年繳保費，
還有滿坑滿谷的三越周年慶，
荷包會大失血啊。

所以請問一下，
像是玫瑰卡扣款保費沒有辦法通知的嗎？
這樣萬一忘記了，
來不及辦理分期怎麼辦？

謝謝大家回答～




--
",creditcard,2015-09-30 11:54:26+00
15,1162390,https://www.ptt.cc/bbs/creditcard/M.1443587193.A.719.html,hearing,[討論] OP點數加倍送到今天為止,"剛剛突然看到今天是9/30日

也就是ICASH聯名卡點數6倍送的最後一天

明天過後點數就回歸原有的一倍


但是特別卡日還是一樣有到年底


像是:(私目前持有的 其他卡別不清楚XD)


周二是 元大日 點數10倍

周四是 富邦日 點數10倍 (原本39.49元套餐.冰淇淋有10倍送)



PS: 這些雖然是官網都有 但應該不會每個人都會那麼注意這些吧
    提供大家參考 有任何異動請詳見官網~

--
似乎有延長?
",creditcard,2015-09-30 12:26:30+00
16,1162263,https://www.ptt.cc/bbs/creditcard/M.1441053369.A.209.html,TZUYIC,[心得] 大眾銀行三卡核卡及新戶好禮多選一訊息,"好久沒寫論文了，不是……我是說新戶申辦信用卡心得，這篇文章本來想在08/31完成的
（因為所有過程剛好在08/31這一天完成），但是事情太多了，搞到半夜才能寫，我想PO
出來時都已經09/01了。

其實之前就有點想申辦大眾銀行信用卡，卡在我一直在等比較好的新戶好禮，然而官網
提供的那些好禮我通通不喜歡（個人獨愛刷卡金，至少來個500元吧），於是等呀等，
（今年）6月我聽說找業務有比較好的新戶方案，少說有500元加200元刷卡金回饋，那時
不知怎麼搞的（可能聽說有人打去問客服，結果客服回答沒有），雖然聽說了，卻沒有
很積極地想去申請，另一方面我也在想反正我6月已經新申辦元大卡和遠銀卡，也調高多
家銀行信用卡額度，信用報告應該非常精彩，再等等吧，反正官網新戶活動也快結束，
跟它賭一下，或許下一個會更好。一晃眼來到8月。這2個月之間情勢豬羊變色，元大併
大眾的新聞出來了，大眾這個牌子未來要消滅了，只會剩下元大，那我還在等什麼，來
做點什麼吧！早辦晚辦都是要辦的，不能再拖下去了。［上一檔官網新戶活動結束後就
沒了，完全沒有新的。］

我在08/19早上寫信詢問大眾銀行客服中心：
https://www.tcbank.com.tw/tw/CustomerService/Apply
（留言），我問他們現在還有
沒有新戶首刷禮活動，我對有500元刷卡金的特別感興趣，如果有，可以跟我說。中午
客服以電話回覆我：有的，新戶首刷有500元刷卡金，但要透過業務申請，如果我同意
的話，她可以幫我轉給業務單位，請他們聯絡我辦卡事宜，我同意了。

業務在08/19下午2點多打來了，他說下午可以約個時間見面，他會解釋並幫我申請，於
是我們約好當天傍晚在便利商店見面，他拿出一份最新的「新戶獨享專屬好禮多選一」
文宣給我看。

文宣（正）：
http://i.imgur.com/5CEocin.png
→局部放大：
http://i.imgur.com/bCIbH3l.png

http://i.imgur.com/GLqebvF.png
文宣（反）：
http://i.imgur.com/z689ri6.jpg
→局部放大：
http://i.imgur.com/uROfkpJ.jpg
活動期間：2015/07/01–2015/09/30
核卡期間：2015/07/01–2015/10/15

◎ 新戶於活動期間內經由大眾銀行指定通路申辦信用卡正卡，於核卡後30天內不限
   筆數新增一般消費達NT$1,999（含）以上，可享專屬好禮多選一。（分享卡除外）

◎ 注意事項：1. 新戶獨享專屬好禮多選一活動僅適用新戶至指定通路申請大眾銀行
   信用卡正卡者，排除分享卡。2. OPENPOINT點數十二萬點限申辦大眾icash愛現鈦
   金卡／icash樂享晶緻卡（icash聯名卡）申請人核准適用。

看起來還不錯，專屬好禮有「刷卡金NT$500」或「OPENPOINT點數12萬點」（相當於400
元）可選，我問業務沒有多辦一張信用卡再送NT$200活動了嗎？業務說現在沒有了。
OK，那也沒關係，我決定選刷卡金NT$500！

我一次勾選三張我想申請的信用卡：「icash愛現鈦金卡」、「icash樂享晶緻卡」
（看在首次自動加值送OPENPOINT點數20,000點的份上，兩張一起帶）以及「分享御璽
卡」（前面有MasterCard和JCB，就差VISA，不如順便加入分享卡百元俱樂部）。該附
的財力資料也一併讓業務轉交審核單位。

我問業務你明天08/20就會幫我送件了吧，他說會，我說我希望趕在08/31前收到卡片，
因為OPENPOINT會員綁定icash卡送咖啡活動只到08/31：
http://i.imgur.com/ommoE0O.png
，
另外大眾信用卡網銀開卡送蛋撻活動也是到08/31：
http://i.imgur.com/C78PppS.png
。
我心裡想著我一定可以參加到這兩個活動，全包！

-

我原本以為大眾的處理速度很快，哪知道……快把我嚇死！！


08/20 語音查詢和24H申辦櫃檯（
https://vbank.tcbank.com.tw/Common/ApplyQuery
）
（四）查不到申請進度，正常，才剛送件嘛！

08/21 到了當天深夜，都要放假了還查不到進度，我有點緊張，不是說好直接送到中正
（五）二路5樓卡部嗎，都是高雄人，這麼近的地方，為什麼還查不到？難道還沒建檔？

      會這麼緊張是因為之前在高雄大遠百申請遠銀卡，業務週末收件，到禮拜二都已
      經建檔並審核中了，速度快到不行。我認為業務都應該像這樣非常有效率，才花
      不到兩個工作天。

08/22 完全查不到進度。
（六）

08/23 完全查不到進度。
（日）

08/24 我寄簡訊給業務，問他我的申請書送件了嗎？建檔了嗎？為什麼電話客服查不到
（一）任何進度，還跟我說他們沒有收到申請書？

      業務08/24簡訊回覆有送件跟建檔，審核需要3～4天，請再等等。

08/25 語音查詢、網路申請進度查詢和電話客服仍然查不到任何進度，客服繼續回我他
（二）們尚未收到申請書，請我去問當初幫我送件的業務。

      我又寄簡訊問業務為什麼昨天說已建檔，今天客服還是查不到，怎麼會這樣？
      業務回覆他們主管已經幫我送件、也建檔了，我說可是客服就是查不到呀，你可
      不可以請你們主管查一下，我希望8/31前收到卡片，他說有那麼急嗎，我說之前
      我們聊的時候我不是說過，你忘記了（= =""），活動8/31就結束，我希望最慢要
      在08/31這天收到卡片，否則會來不及。（我們在簡訊之後改用電話溝通）他說
      我當初怎麼沒講急著用，要不然會幫我送急件（這意思是我沒講，他們就慢慢來
      嗎？）

      我們溝通完，我就讓業務去處理了，從這天開始，我自己追進度追得很勤，三不
      五時就問客服（說照三餐打是有點誇飾），順便跟客服唉說我明明早早送件，怎
      麼到現在連建檔都沒有，我的申請書是送到哪裡了！我真的很想在08/31前收到
      卡片呀！

08/26 我快暈倒，為什麼，因為我從網路申請進度查詢看到：
（三）
http://i.imgur.com/V1uSIn4.png
，
進件日期2015/08/26，你到今天才進件，那你星期一回覆我已進件、已建檔是在
      呼嚨我嗎？要我怎麼繼續相信你？星期一、星期二都沒進件？系統顯示星期三26
      日才進件，如果我沒有積極追進度，搞不好到今天連個鬼影都沒有！

      大眾系統滿兩光的，語音查詢持續查不到任何進度，即使網路查到了，語音還是
      空空如也。

      我到今天已經有點悲觀了，天呀，26日才進件，27（四）、28（五），放假，
      再來就31（一），來得及嗎？

08/27 下午5點多接到照會電話，等好久，終於打來了。Orz
（四）因為我不是大眾銀行客戶（連存款戶都不是），我沒辦法從網銀看到最新資訊，
      語音申請進度查詢功能持續秀斗，我根本不知道核卡了沒？！

08/28 早上語音查詢和網路查詢都沒有新東西，死馬當活馬醫，管他的，昨天照會了，
（五）我就來查看看信用額度出來了沒，好在語音系統只要輸入身分證字號和出生月日
      就能查詢信用額度，不需要卡號，一查之下：信用額度30萬元，過了！

      我轉接客服，我說可不可以請求一件事，你們可不可以讓我在8月31日之前（或當
      天）收到卡片，因為我真的很想參加blablabla活動，活動都將在31日結束，我怕
      我會來不及，客服說昨天27日晚上才核准，今天卡號還沒出來，作業需要一些時
      間，等卡號出來才能製卡，很有可能會在9月初才收到卡片，可是會幫我註記我的
　　　意見，他們盡量幫我，但是不能保證會在31日前收到。

　　　我心OS：大眾客服超好的，我幾乎可以給他們滿分100分，繼續看下去你就知道。

08/29 放假了，唉～不可能啦，哪有人在假日製卡，大家都休息了。我沒抱持希望呢！
（六）很怪的是，從星期五晚上開始，大眾網路櫃檯就不能查信用卡申請進度了，語音
      查詢功能也被拉掉，變成一概直接轉接客服人員。

08/30 星期天，放假天。
（日）

08/31 ＞＞＞奇蹟發生了＜＜＜
（一）
      我早上跑去大眾分行開戶，趁還沒拿到信用卡前先把完整的網路銀行開起來放，
      以後要用就有得用，特別是網銀開卡。開戶也可以順便參加新客戶套餐活動，
      這又是另一則故事了，屬於銀行板的範疇，我有空再寫，暫時先擱著。

      回家後我問客服信用卡什麼時候寄出，客服說今天08/31剛寄出，我問可以給我
      掛號編號嗎？她說才剛寄出沒有編號。

      不久後，我在我家信箱找到一封郵件招領通知（被雨水弄得爛爛的），上面寫
      「信用卡掛號」，要我去住家附近的支局領信，我上掛號查詢網頁查詢招領通知
      上印的掛號編號（
http://goo.gl/PoKP
），發現信件已經到達支局，於是我去領
　　　信。

　　　可是我申請三張卡，應該要有三張招領通知吧，怎麼只拿到一張，我問櫃檯阿姨
      可能有三封我的掛號，阿姨說一張招領通知只會領取一封，而且今天他們只收到
      四封要招領的信件，我的名字只有一封，沒有其他的。

      我拿到信了，好厚、沉甸甸的，我在郵局心想不會吧，難道真的是這個，怎麼可
      能，可是從信封外摸起來感覺真的有好幾張卡片在裡面、硬硬的，天呀！！不敢
      相信！先回家再說。

      信封（正）：
http://i.imgur.com/HCBpRRs.png
信封（反）：
http://i.imgur.com/wVeFxSI.png
拆開～

      OMG! OMG! OMG! 真的是它們，三張大眾卡在08/31這一天全部掌握在我手裡了！

      卡一（愛現鈦金卡、正）：
http://i.imgur.com/LH80kaZ.jpg
卡二（樂享晶緻卡、正）：
http://i.imgur.com/cJP547U.jpg
卡三（分享御璽卡、正）：
http://i.imgur.com/k3ng2Gb.jpg
卡一二三（反）：
http://i.imgur.com/NgpzJEF.jpg
→局部放大：
http://i.imgur.com/adxA3Yk.png
合照（正）：
http://i.imgur.com/NQDDkkW.png
合照（反）：
http://i.imgur.com/sr7E5ib.png
讓我從掛號編號所顯示的訊息讚揚大眾銀行客服超越水準的幫忙：
http://i.imgur.com/ZTgU8Lj.png
事實上，三張卡片就在2015/08/28卡號出來當天即製卡完成並以限時掛號寄出
      （信封上寫限時掛號），儘管我沒料到，所以星期六日不在家、沒收到限掛，但
      我還是在08/31準時收到我申請的三張信用卡，大眾客服真的做到了，讚讚讚！

-

卡片到手了，得以趕上想參加活動的末班車！

◎ 大眾信用卡．網銀開卡送蛋撻
   活動期間：2015/05/01～2015/08/31
   （限正卡持卡人，活動期間每卡戶限回饋一次）
http://i.imgur.com/xIzva1o.gif

http://i.imgur.com/PPcSmfO.jpg
◎ 大眾信用卡．網銀開卡送飲品
   活動期間：2015/09/01～2015/12/31
   （限正卡持卡人，活動期間每卡戶限回饋一次）
http://i.imgur.com/iAR2vHJ.gif

http://i.imgur.com/PaYPJ43.jpg
我有三張尚未開卡的大眾卡，我決定分成兩批開卡（以我的喜好），既能拿蛋撻，也能
拿飲品。

網銀信用卡開卡：
http://i.imgur.com/chNqq3r.png
愛現鈦金卡和樂享晶緻卡已於2015/08/31網銀開卡。→蛋撻
分享御璽卡預計於2015/09/01網銀開卡。→飲品

◎ OPENPOINT會員記名禮：
http://i.imgur.com/ommoE0O.png
活動期間：2015/7/1～8/31
   OPENPOINT會員於會員網站綁定任一張icash卡
   免費送CITY CAFE中杯拿鐵（熱）乙杯

我在08/31下午4到7點之間想綁定這兩張愛金卡，卻一直出現無法綁定，請洽愛金卡客服
訊息，我猜想大概又是icash卡號尚未上傳給愛金卡公司造成的，我先打去愛金卡客服，
結果愛金卡客服要我找OPENPOINT客服，再打去OPENPOINT客服，OPENPOINT客服卻要我找
愛金卡客服（互推皮球？）我跟OPENPOINT客服說我已經先找過愛金卡客服了，他們要我
找你們呀，此時OPENPOINT客服說那我幫你反映給愛金卡公司，請問你的姓名和電話？我
跟OPENPOINT客服說，你們官網綁定icash卡送咖啡活動只到今天8月31日，我希望在今天
結束前能成功綁定，OPENPOINT客服說他們會請愛金卡盡快處理。

08/31晚上8點快9點時我再上OPENPOINT網站綁定愛現卡和樂享卡，兩張都能成功綁定了：
http://i.imgur.com/6n6ZRHh.png
Safe! 趕上了～

-

最後報一個首次申請信用卡電子帳單的活動……

◎ 大眾e帳單
   賺刷卡金享免年費
   活動期間：2015/05/01～2015/08/31
   活動期間首次成功申辦大眾銀行信用卡電子帳單，並於活動期間內累積新增簽帳金額
   達NT$3,888（含）以上，即可獲得NT$88刷卡金。
http://i.imgur.com/FUbEskE.gif

http://i.imgur.com/C8ibdTT.jpg
◎ 大眾e帳單
   賺刷卡金享免年費
   活動期間：2015/09/01～2015/12/31
   活動期間首次成功申辦大眾銀行信用卡電子帳單，並於活動期間內累積新增簽帳金額
   達NT$3,888（含）以上，即可獲得NT$100刷卡金。
http://i.imgur.com/dewqyBx.gif

http://i.imgur.com/4VhVdNh.jpg
幸好當初沒有先申請電子帳單，正好可參加9月開始的新活動，刷卡金比上一檔多12元。

-

補充：

一看到大眾設定的帳單結帳日為每月17日、繳款截止日為次月1日，覺得不甚理想，打去
客服詢問能否修改，我說我想要繳款截止日在25～28日之間的日子，客服提供三組讓我
選：6日／21日、11日／26日、13日／28日，我選擇帳單結帳日每月13日、繳款截止日每
月28日。一年可修改一次。

--

所有想要做的事情都在預期的時間內完成，這種感覺：無價！

（寫了五個小時，應該有1000P吧！？）

--
我昨天去分行開戶，和服務檯行員聊到首刷禮，行員說跟他們辦卡也可以拿500元刷卡金，
他們會幫忙將申請件轉給業務，還請我們這些客人多多幫忙介紹朋友給他們辦卡。所以我
想……就算到分行辦也是可以的，只是要特別跟行員說：我要參加有首刷禮刷卡金500元的
新戶活動。
",creditcard,2015-09-01 04:36:06+00
17,1162259,https://www.ptt.cc/bbs/creditcard/M.1441247441.A.D1F.html,armpit5566,Re: [情報] 華南9月5筆888出來了！,"'
因為年底要去日本玩，所以有特別注意了一下這個活動
基本上，日本消費一定是紅卡5X優先，等紅卡滿了換Yoho或是美饌的3X

但是這個活動排除了所有「國外消費有額外紅利」的卡別
所以國外消費模式應該變成這樣

有把握一定會在活動期間內，集滿6次抽獎機會的
國外消費仍然使用有額外紅利的卡別

沒把握集滿6次，或是絕對集不滿6次的

日本消費紅卡優先，保證5X

紅卡回饋滿，或是日本以外國家的消費
則使用中醫大、icash聯名等國外消費無額外回饋的卡
紅利保證3X起跳，最高有機會到10X

以上這樣想有沒有盲點呢？

--
",creditcard,2015-09-03 10:30:38+00
18,1162261,https://www.ptt.cc/bbs/creditcard/M.1441037200.A.030.html,rickykobe,Re: [閒聊] 七月份極緻卡高鐵升等票額滿了,"剛剛終於有搶到...
就在我填第2張時...
就額滿了~~~~
囧

這樣我要自己一個人坐嗎QQ

5分鐘不到被秒殺

--
",creditcard,2015-09-01 00:06:38+00
19,1162262,https://www.ptt.cc/bbs/creditcard/M.1441037336.A.6DA.html,cccgirl,[問題] JCB高鐵升等申請,"請教板友


剛剛申請  有出現一次 畫面


後來就說本月額滿  才5分鐘....


想問板友  如何查詢  有申請成功呢??


有板友能夠一次申請4張升等券的嗎?


感謝回答



--
",creditcard,2015-09-01 00:08:54+00
20,1162264,https://www.ptt.cc/bbs/creditcard/M.1441243258.A.92C.html,phantom78626,[問題] 已經設定自動扣繳卡費能改付最低嗎,"因為上個月家裡出了點事
用幾張卡分別刷了總額大概20萬
實在是無法一次付清總額
想改成付最低撐過今年
但目前人又在國外要待一段時間
而有信用卡以來都是全額付清
不清楚自動扣款怎樣才能扣最低
是只放最低金額在戶頭扣不到總額就扣最低?
還是要跟客服講?
或是沒辦法只能填申請表去改?

--
",creditcard,2015-09-03 09:20:55+00
21,1162265,https://www.ptt.cc/bbs/creditcard/M.1441204729.A.A70.html,fiipe,[問題] 刷卡使用PP貴賓室 2航段可以用兩次?,"請問各位板友


我用的是台企銀鈦金商務


因為之後會飛三個航段 A-B, B-C, C-A

三段都是廉價航空單程 分開刷

其中兩筆是同一家廉航的 A-B, B-C

用台企銀的卡 同一天刷 兩張不同的機票

帳單也是分開兩筆列


這樣申請 PP 貴賓卡可以用 2 次嗎?

--
",creditcard,2015-09-02 22:38:47+00
22,1162266,https://www.ptt.cc/bbs/creditcard/M.1441281896.A.464.html,tony771112,[問題] 會純粹為了回饋而開啟悠遊卡嗎?,"這陣子拿到了彰銀精緻一卡通跟凱基悠遊鈦金，

會辦凱基這張除了電影跟現金回饋，

700塊當然也很想拿到，

但是一直很猶豫到底要不要為了100塊回饋開啟悠遊卡，

因為在高雄上班，家住雲林，

雖然悠遊卡不只刷台北捷運公車能用，也是一個方便的電子錢包，

但是有了彰銀一卡通的10%回饋，

根本不會捨一卡通刷悠遊卡啊，

還是可以開卡但不加值？

一樣少用到悠遊卡的大家，

都是先開下去，半年後剪卡再看會不會退餘額嗎?

--
原來如此，了解，感謝！
我超開心^_^
決定就刷開用了，感謝大家
",creditcard,2015-09-03 20:04:53+00
23,1162267,https://www.ptt.cc/bbs/creditcard/M.1441277967.A.00A.html,delphinus,"[心得] 留意Y滿額刷卡金的""單筆""條件 (後續)","發文後經網友指正，確定是自己沒弄清楚遊戲規則。

當天中午接到玉山客服來電，第一時間先反應是自己失誤，沒看清楚""單筆""滿額
條件，所以沒回饋100元沒關係。客服表示會再向上面反應，看怎麼處理。

今天收到玉山回信如下：

        關於8/20 玉山卡 Yahoo 加碼限定滿1300元贈刷卡金$100，
        雖網路拆單請款問題，但本行會於次月帳單提供刷卡金$100，
        感謝您的參與，謝謝。


讀完信我真不知道該說什麼。是自己搞錯在先，還麻煩了他們，結果玉山仍願意
回饋1。本來就對玉山的印象很好，這次收到回信的心情，已不是什麼簡單加分
可以表示的，而是感動！

- Delphinus


--
                智慧，不是知識、不是經驗、不是思辯，而是
。

                                                      -- 聖嚴法師108自在語

--
",creditcard,2015-09-03 18:59:20+00
24,1162268,https://www.ptt.cc/bbs/creditcard/M.1441209077.A.5D9.html,funnyguy,[心得] 凱基KGI悠遊鈦金卡   小白核卡,"[職業類別]:工程顧問業

[工作年資]:九個月

[年齡]:24/男

[申請卡別]:凱基KGI悠遊鈦金卡

[年收入]:填550K

[提供之財力證明]:近三個月薪資證明

[是否貸款]:有  學貸約300K

[核卡額度]:50K

[已持有卡片]:無

[近三個月有無申請]:無

[心得]:

8/24  寄出申請書給業務

8/25  業務表示已收到並送件

8/28  線上查詢顯示已核卡

9/2   收到簡訊表示卡片已寄出  下午收到卡片

中間沒有照會  核卡速度也蠻快的

額度在預期之中

下一張要挑戰即將消失的大眾銀行~

--
",creditcard,2015-09-02 23:51:14+00
25,1162269,https://www.ptt.cc/bbs/creditcard/M.1441241721.A.779.html,mark1983,[問題] 虎航3d驗證,"一直以來怕被盜刷需自己負責

一直都是用簡訊認證

本來想說在日本最後一天再上網買

行李 在台灣試刷4張卡都需3d驗證

最後索性在台灣買了60kg 行李

因為在日本無法收簡訊

今天是最後一天了 行李只有26kg

想問有那張卡不用3d驗證的

有人試過嗎？





--
",creditcard,2015-09-03 08:55:17+00
26,1162272,https://www.ptt.cc/bbs/creditcard/M.1441295352.A.36E.html,godwed,[心得] 台新太陽 元大愛金 核卡,"[職業]: 工程師

[工作年資]: 1年

[年齡]: 26

[年收入]: 950k

[申辦卡別]
1.台新 太陽悠遊卡
2.元大 愛金JCB卡

[提供財力證明]: 3個月薪轉單

[貸款]: 學貸 450k

[已持有信用卡額度]:
中信白金卡     28萬
凱基悠遊卡     20萬
國泰好市多卡   10萬
富邦數位卡     10萬


以下之後會停掉
花旗現金跟饗樂 共用18萬9000
國泰SOGO       10萬


[三個月內有無申辦]: 無

[核卡額度]:
1.台新太陽卡 22萬
2.元大愛金卡 20萬

[進度]:

1. 台新太陽卡
20150818 送件
20150823 電話照會
20150824 核卡
20150827 收到卡片

2. 元大愛金卡
20150818 送件
20150824 簡訊收件通知
20150828 自行查詢 核卡 沒照會 沒通知...
20150902 收到卡片

[心得]:

這2張卡是同1天送的~

都是使用網路~印申請書~自己拿去寄~

台新在網路填完基本資料後~晚上就有業務打電話來詢問~

想說可以快一點的話就讓他處理~直接用他mail給我的封面寄出~看起來是蠻快的~

元大就是完全不聞不問...沒照會..沒通知...有點無言...

因為想拿愛金的首刷禮~所以就沒申請鑽金卡

之後等凱基回饋時間快到期時再來申請元大鑽金卡~XD

這次的額度都不意外~跟凱基的差不多~

申請的都有核卡很開心啦~~~哈哈~~~~

希望之後的元大鑽金不要有意外呀!!!

以上~~~嘿嘿嘿

--
",creditcard,2015-09-03 23:49:09+00
27,1162273,https://www.ptt.cc/bbs/creditcard/M.1441262249.A.664.html,rockt123460,[心得] 花旗網銀調額,"代PO，這張是我還沒20歲時不能辦卡，家人辦的附卡 ，正副卡都在我這，帳單也扣繳
我的薪轉戶頭~

之前想調整卡片的額度，業務就有提過，網銀調整額度要能按...
前提是卡片必須半年以上沒跟花旗有業務往來
(包含：不可以調額/申請卡片)

1月多加辦了響樂卡...至少要8月多才可以調了，果不其然7個月左右後可以調

有圖有真相
http://imgur.com/iezXnhw
持卡剛滿1年，沒有傳真過任何更新的財力，

順帶一提 這期的年費出來了，剛好消費有到，不用任何爭取就有免年費
http://imgur.com/c1rq4AI
有種收成稻穗的開心阿(誤

--
",creditcard,2015-09-03 14:37:26+00
